ID,Form,IPA,Gloss,Language_ID
0,-a-,,Forms the past perfect tense in verbs.,0
1,adyo,/ˈá.ɗʲo/,garlic,0
2,Afirika,/á.fiˈɽi.ka/,Africa (continent),0
3,akuluakulu,/a.kú.ɽú.aˈkú.ɽu/,"seniors, older people in general",0
4,ambulera,/a.ᵐbúˈɽe.ɽa/,umbrella,0
5,anyezi,/áˈɲe.zi/,onion(s),0
6,Atate,/aˈta.té/,Father (way of referring to God),0
7,ayi,/ˈa.jí/,Alternative form of iyayi,0
8,ba,/ɓa/,steal,0
9,badwa,/ˈɓa.ɗʷa/,"to be born, (of people or objects) to be well constructed,",0
10,bafa,/ˈbá.fa/,bathroom,0
11,baibulo,/bá.iˈbu.ɽo/,Bible,0
12,bakha,/ˈɓa.kʰa/,duck,0
13,bala,,"wound, injury, defect, physical problem",0
14,bala,,bar (establishment where alcoholic beverages can be,0
15,bala,,"to bear, give forth",0
16,bala,,bar (establishment where alcoholic beverages can be,0
17,bala,,"to bear, give forth",0
18,bala,,"to bear, give forth",0
19,Balaka,/ɓaˈɽá.ka/,Balaka (a town in Malawi),0
20,balala,/ɓáˈɽá.ɽá/,scattered,0
21,balalika,/ɓa.ɽaˈɽi.ká/,be scattered,0
22,bambo,/ˈɓa.ᵐbo/,father,0
23,Banda,/ˈɓá.ⁿda/,A  surname​.,0
24,Bandawe,/ɓaˈⁿdá.we/,"A  surname, from Tumbuka​., Bandawe (a town in Malawi)",0
25,banga,/ˈɓa.ᵑɡa/,"spot (as on a fabric, or on skin)",0
26,bango,,"mango (fruit), Synonym: mango",0
27,bango,,reed,0
28,bango,,reed,0
29,bangula,/ɓaˈᵑɡu.ɽá/,(of a lion) to roar,0
30,Bangula,/ɓaˈᵑɡú.ɽa/,Bangula (a town in Malawi),0
31,Bangwe,/ˈɓa.ᵑɡʷe/,Bangwe,0
32,banja,/ˈɓá.ⁿd͡ʒa/,"family, specifically one's spouse and children",0
33,banki,/ˈbá.ᵑki/,bank (financial institution),0
34,basi,,"enough, no more",0
35,basi,,bus,0
36,basi,,"very many, very much",0
37,basi,,bus,0
38,basi,,"very many, very much",0
39,basi,,"very many, very much",0
40,bata,/ˈɓá.ta/,quietness,0
41,batchi,/ˈɓá.t͡ʃʰi/,jacket,0
42,batiza,/ɓaˈti.za/,to baptize,0
43,bavu,/ˈɓa.vu/,wasp,0
44,-be,/ɓe/,"Used only for the verb -li ndi (“to have”) to form the negative.
Alibe banja.He does not have a family.",0
45,bedi,/ˈɓé.ɗi/,"bed, Synonym: kama",0
46,benthuka,/ɓeˈⁿtʰu.ká/,Stative form of -benthula: to be chipped,0
47,benthula,/ɓeˈⁿtʰu.ɽa/,to chip (to break small pieces from),0
48,bere,/ˈɓé.ɽe/,"breast, teat, part of a bunch of bananas, about a handful",0
49,beseni,/béˈse.ni/,basin (bowl for washing),0
50,Beza,/ˈɓé.za/,"A  surname, from Tumbuka​.",0
51,bingu,/ˈɓi.ᵑɡu/,thunder,0
52,bira,/ˈɓi.ɽá/,"sheep
Synonym: nkhosa",0
53,bode,/ˈɓó.ɗe/,body of a lorry,0
54,bodza,/ˈɓó.d͡za/,lie,0
55,boma,/ˈɓo.ma/,"government, government office or building, or zone",0
56,bondo,/ˈɓó.ⁿdo/,knee,0
57,bowa,/ˈɓo.(w)a/,mushroom,0
58,bukhu,/ˈɓú.kʰu/,Alternative form of buku,0
59,buku,/ˈɓú.ku/,book,0
60,buledi,/buˈɽé.di/,"bread, loaf of bread",0
61,bulu,/ˈɓu.ɽú/,donkey,0
62,bvumbula,/b͡vuˈᵐbu.ɽa/,"Alternative form of -vumbula, obsolete in Malawi.",0
63,bvumbuluka,/b͡vu.ᵐbuˈɽu.ka/,"Alternative form of -vumbuluka, obsolete in Malawi.",0
