ID,Form,IPA,Gloss,Language_ID
0,أبيب,,The eleventh month of the Coptic calendar.,0
1,أجر,,(transitive) to rent,0
2,أربعة,/ɑɾˤˈbɑʕɑ/,four,0
3,أربعتاشر,/ɑɾˤbɑʕˈtɑːʃɑɾˤ/,"fourteen, Eastern Arabic numeral: ١٤‎",0
4,أربعين,/ʔarbaʕiːn/,forty,0
5,أرضية,[ʔɑɾdˤˈejːæ],floor,0
6,أستيكة,,"chewing gum, Synonym: لبان‎ (libān), rubber to erase",0
7,أستيكة,,"stick, cue",0
8,أستيكة,,"stick, cue",0
9,أسد,[ʔæˈsæd],"lion, Synonym: سبع‎, (astrology) Leo",0
10,أكل,,"(transitive) to eat, (transitive, sometimes humorous)",0
11,ألف,,thousand,0
12,أم,[ʔomm],mother,0
13,أمشير,,The twelfth month of the Coptic calendar.,0
14,أنا,/ˈänä/,I,0
15,أنبا,,apa (a title used for male clergy or saints in the,0
16,أوضة,/ˈʔoː.dˤa/,"room (part of a building), ‏فيه بنت قالتلك أنا ممكن",0
17,إخوانجي,,Islamist; Salafist; particularly but not necessarily,0
18,إيه,[ʔeː(h)],"what?, ‏اسمك ايه؟‎‎esmak ēh? (to a male), esmek ēh?",0
19,ابتسم,,to smile,0
20,اتكلم,[ʔɪtˈkællɪm],"to speak
‏انا ما بتكلّمش عربي‎ána ma batkállimsh 'árabiI don't speak Arabic",0
21,اتمنى,,to hope (“to want something to happen”),0
22,اتناشر,/ɪtˈnɑːʃɑɾˤ/,"twelve, Eastern Arabic numeral: ١٢‎",0
23,اتنين,/ɪtˈneːn/,"two, Eastern Arabic numeral: ٢‎",0
24,اتيكيت,[ʔetˈekeːt],"etiquette, label or tag",0
25,احتاج,,(with ل‎) to be in need (of),0
26,احنا,/ˈeħnæ/,we (subject pronoun),0
27,ازاز,,Alternative spelling of قزاز‎ (ʔizāz),0
28,ازاى,/ezˈzæːj/,how,0
29,ازاي,/ezˈzæːj/,(interrogative) how?,0
30,ازيك,,how are you? (to a man),0
31,ازيك,,how are you? (to a woman),0
32,استخدم,,"to use, to exercise",0
33,استعمل,,"to use, to exercise",0
34,استنى,,to wait (for),0
35,استيكة,,Alternative spelling of أستيكة‎ (astīka),0
36,استيكة,,Alternative spelling of أستيكة‎ (astīka),0
37,استيكة,,Alternative spelling of أستيكة‎ (astīka),0
38,استيكه,,Alternative spelling of أستيكة‎ (astīka),0
39,استيكه,,Alternative spelling of أستيكة‎ (astīka),0
40,استيكه,,Alternative spelling of أستيكة‎ (astīka),0
41,اشترى,,to buy (“to obtain for money”),0
42,اشتغل,,to work (to do a specific task),0
43,ال,,the,0
44,الجزاير,[elɡæˈzæːjeɾ],Algeria (a country in Africa),0
45,النهارده,/ɪnːɐˈhɑɾˤdɑ/,today,0
46,امبارح,,yesterday,0
47,امبو,,"(childish) water (children's language: any drink, but",0
48,امتى,[ˈemtæ],when (at what time ?),0
49,انا,,Alternative spelling of أَنَا‎,0
50,انت,/ˈentæ/,you,0
51,انتخب,[ʔɪnˈtæxæb],to choose,0
52,انتم,,you pl,0
53,انتو,,Alternative form of انتوا‎ (íntu),0
54,انتوا,/ˈento/,you (subject pronoun),0
55,انتي,/ˈenti/,you,0
56,اه,/ʔaː/,yes,0
57,اول,/ʔæˈwːɪl/,first,0
58,اوهايو,,Ohio,0
59,ايد,,(anatomy) hand,0
60,ايه,[ʔeː(h)],"what?
‏اسمك ايه؟‎‎Esmak ēh? (to a male), Esmek ēh? (to a female)What's your name? (Egypt)
‏ايه ده؟‎‎Ēh da?What's this? (Egypt)",0
61,ايون,/ʔoˈjon/,"(backgammon) a win, (vulgar) a fuck, or a lay",0
62,ايوه,,yes,0
63,ايويون,,"alternative spelling of ايون‎ (ʾuyun, ʾuyin)",0
64,ب,/be/,This term needs a translation to English. Please help,0
65,بؤنه,,The tenth month of the Coptic calendar.,0
66,باب,,door,0
67,بابه,,The second month of the Coptic calendar.,0
68,باس,,to kiss,0
69,باشا,,"sir, mister (polite term of address for a male stranger)",0
70,باط,[bɑːtˤ],(anatomy) armpit,0
71,باع,,to sell,0
72,بانجو,[ˈbɑnɡo],"marijuana, weed, ‏دى لو كانت ضاربة بانجو عالصبح مكانتش",0
73,باى,,bye!,0
74,بتاع,,thing whose name is unknown or cannot be remembered,0
75,بتاع,,"expresses possession, ‏الكتاب بتاع أحمد‎ ― il-kitā́b",0
76,بحبك,/bæˈħɛbːək/,I love you,0
77,بدروم,,basement (floor below ground level),0
78,بدرون,,"Alternative form of بدروم‎ (badrū́m, “basement”)",0
79,بدنجان,,eggplant,0
80,براد,,teapot,0
81,برافو,,bravo (“interjection”),0
82,برلين,,Berlin (the capital and largest city of Germany),0
83,برمهات,,The seventh month of the Coptic calendar.,0
84,بشنس,,The ninth month of the Coptic calendar.,0
85,بص,/bɑsˤː/,to look at,0
86,بعد,,after,0
87,بق,,(anatomy) mouth,0
88,بقدونس,,parsley,0
89,بكرة,[ˈbok.ɾɑ],tomorrow,0
90,بكره,,Alternative form of بكرة‎ (bukra),0
91,بلطجى,[bɑlˈtˤɑɡi],"a thug, a gangster, a hoodlum, a goon, a hooligan,",0
92,بلكونة,,balcony,0
93,بنسة,/binsa/,pliers,0
94,بنفسجى,,purple,0
95,بياع,,salesman,0
96,بير,/ˈbiːɾ/,"well, shaft, manhole",0
97,بيرة,[biːɾa],"beer, ‏ياما حلا البيرة فى عز الحار‎yā máḥla l-bīra",0
98,تالت,/taːlit/,third,0
99,تاني,/taː.ni/,second,0
100,تاني,/taː.ni/,again,0
101,تخويل,[tæxˈwiːl],"(vulgar, humorous) emasculation",0
102,تخين,[teˈxiːn],"fat, thick (of solids and liquids), deep (of voice)",0
103,تربيزة,[tɑrɑˈbeːzɑ],"table (item of furniture), ‏ممكن تلاقى خمسة على تربيزة",0
104,ترجم,,to translate,0
105,تسعة,/ˈtɪsʕæ/,nine,0
106,تسعتاشر,,"nineteen, Eastern Arabic numeral: ١٩‎",0
107,تسعين,,ninety,0
108,تعبان,,"tired, sick",0
109,تعبان,,snake,0
110,تعبان,,snake,0
111,تعلب,/ˈtaʕlab/,fox,0
112,تقيل,/teˈʔiːl/,heavy,0
113,تلاتاشر,/tɑlɑˈtːɑːʃɑɾˤ/,"thirteen, Eastern Arabic numeral: ١٣‎",0
114,تلاتة,/tæˈlɛːtæ/,"three, Eastern Arabic numeral: ٣‎",0
115,تلاتين,/talatiːn/,thirty,0
116,تمانية,/tæˈmænjæ/,eight,0
117,تملي,,"(archaic) always, Synonym: دايما‎ (dayman)",0
118,تمنتاشر,,"eighteen, Eastern Arabic numeral: ١٨‎",0
119,تمنين,,eighty,0
120,توبة,,never,0
121,توت,,The first month of the Coptic calendar.,0
122,توت,,"(collective) mulberry, mulberry tree",0
123,توت,,"(collective) mulberry, mulberry tree",0
124,توم,/toːm/,garlic,0
125,تيل,,"fibre such as of flax or hemp or cotton, wire",0
126,تيلة,,"singulative of تِيل‎ (tīl, “fibre, wire”)",0
127,ج,/ɡiːm/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
128,جا,,to come,0
129,جاب,,to bring (“to transport toward somebody/somewhere”),0
130,جامع,/ɡaːmɪʕ/,mosque,0
131,جامعة,,university,0
132,جرى,,to run (“to move quickly on two feet”),0
133,جزر,,carrot,0
