ID,Form,IPA,Gloss,Language_ID
0,-che,,"Latin spelling of ـچە‎ (-che, “equivalence case suffix, noun-forming suffix”)",0
1,kümüsh,,"Latin spelling of كۈمۈش‎ (kümüsh, “silver”)",0
2,-ning,,"Latin spelling of -نىڭ‎ (-ning, “genitive case marker”)",0
3,orman,,forest,0
4,Oxayo,,Ohio,0
5,we,,Latin (ULY) transcription of ۋە‎ (we),0
6,yil,,Latin (ULY) transcription of يىل‎ (yil),0
7,А,,"The first letter of the Uyghur alphabet, written in the Cyrillic script.",0
8,айрилиш,,segregation,0
9,бала,,child,0
10,бир,,one,0
11,деңиз,,sea,0
12,жил,/ʒil/,"Kazakhstan standard form of يىل‎ (yil, “year”).",0
13,йоруқлуқ,,light,0
14,Кродийә,,(China) Croatia (a country in southeastern Europe;,0
15,күмүш,,Cyrillic spelling of كۈمۈش‎ (kümüsh).,0
16,көк,,blue,0
17,көк,,"blue (colour), sky",0
18,лимон,,lemon,0
19,луғәт,,dictionary,0
20,Мав,,"Cyrillic spelling of ماۋ‎ (maw, “Mao, a Chinese surname”)",0
21,пәрваз,,"flight, soaring",0
22,сикмәк,,"(Vulgar) To fuck.
Анаң сикмәк! ― Anang sikmek! ― Fuck your mother!
Ахирида Алимҗан у қизни сикивәтти. ― Axirida Alimjan u qizni sikiwetti. ― In the end, Alimjan got to fuck that girl.",0
23,су,,water,0
24,сүзүк,,"clear, limpid, transparent",0
25,тартма,,"Cyrillic spelling of تارتما‎ (tartma, “drawer”)",0
26,таш,,Cyrillic spelling of تاش‎ (tash),0
27,тәрҗимә,,Kazakhstan standard form of تەرجىمە‎ (terjime).,0
28,уйғур,,"Cyrillic spelling of ئۇيغۇر‎ (uyghur, “Uyghur”)",0
29,уйғурчә,,the Uyghur language.,0
30,Хитай,,China,0
31,Хорватийә,,(Kazakhstan) Croatia (a country in southeastern Europe;,0
32,шундақ,,"thus, so, this way.",0
33,шәкилсиз,,having no shape,0
34,шәһәр,,Cyrillic spelling of شەھەر‎ (sheher).,0
35,җаңйу,,soy sauce,0
36,җумһурийәт,,republic,0
37,қазан,,boiler,0
38,Қазағистан,,Kazakhstan,0
39,һава,,"air, weather, atmosphere, heat of the fire, cooking",0
40,әпсус,/æp̚.sus/,"pity, sympathy",0
41,Әрмәнстан,/ɛrmɛnstan/,"Kazakhstan standard form of ئەرمېنىيە‎ (ermëniye, “Armenia”).",0
42,ئا,/a/,The first letter of the Uyghur alphabet.,0
43,ئائىلە,,"family, (biology) family, (linguistics) family",0
44,ئابدۇل-,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
45,ئابدۇلئەھەد,,A male given name,0
46,ئابلىز,,"A male given name, meaning servant of God",0
47,ئات,,"(zoology) horse, (chess) knight",0
