ID,Form,IPA,Gloss,Language_ID
0,'esep,,to stop a fire; to switch off the light,0
1,aaraw,,spider,0
2,abtan,,trousers; pants,0
3,abtek,,belt (band around waist),0
4,adey,,thunder,0
5,adoa,,two,0
6,aep,,night; evening,0
7,agegey,,Job's tears (Coix lacryma-jobi),0
8,aget,,wrinkles,0
9,ahahawa,,mole cricket,0
10,ahan,,coral (usually dead),0
11,ai,,(anatomy) foot,0
12,akanan,,eating place,0
13,akay,,grandfather,0
14,akes,,grandmother,0
15,akjiten,,"to dry, to make something dry, akjiten mo o ovok mo.Your",0
16,alag,,fate; destiny,0
17,alalambang,,potter wasp (a member of the Eumeninae subfamily),0
18,alavat,,bag; pouch; sack,0
19,aleleh,,vehicle; car,0
20,alibangbang,,flying fish,0
21,alikey,,small,0
22,alilipoan,,centipede,0
23,alima,,five,0
24,alimango,,a kind of crab,0
25,alinged,,short,0
26,ama,,father,0
27,among,,fish,0
28,anak,,"child (a female or male child, a daughter or son)",0
29,anaro,,long,0
30,anay,,sand,0
31,anem,,six,0
32,aneng,,oil,0
33,angin,,strong wind,0
34,angit,,sky,0
35,angot,,smelly; foul,0
36,anioy,,coconut,0
37,anito,,evil spirit,0
38,annget,,sweat,0
39,anood,,song,0
40,anos,,squid; cuttlefish,0
41,aob,,smoke,0
42,aod,,termite; white ant,0
43,apapnan,,relatives,0
44,apat,,four,0
45,apatot,,noni (fruit),0
46,apdo,,(anatomy) gall bladder,0
47,apereh,,few,0
48,apia,,roe (eggs of fish),0
49,apito,,seven,0
50,apo,,grandchild,0
51,apoaw,,(anatomy) lung,0
52,apoy,,fire (oxidation reaction),0
53,apseng,,rice crust; crust of cooked rice,0
54,arako,,big,0
55,arang,,gills (of a fish),0
56,araraw,,date,0
57,araw,,sun,0
58,ariagen,,breakfast,0
59,aro,,many; a lot,0
60,asa,,one,0
61,asiam,,nine,0
62,asin,,salt,0
63,asisi,,meat,0
64,asked,,edge; margin; verge,0
65,aslet,,latch (fastening for a door),0
66,asoy,,"broth, juice (from fruit)",0
67,atang,,(anatomy) buttocks,0
68,atay,,(anatomy) liver,0
69,atbed,,springwater,0
70,atep,,roof (the cover at the top of a building),0
71,atlo,,three,0
72,atoa,,menstruation,0
73,atot,,fart,0
74,atoy,,stone wall,0
75,atpil,,straw mat,0
76,avak,,middle,0
77,avaka,,Manila hemp; abaca,0
78,avavang,,boat,0
79,aviik,,boar (male pig),0
80,avoa,,betel palm,0
81,avoag,,ram (male sheep),0
82,avong,,shadow,0
83,awa,,sea,0
84,awan,,year,0
85,awao,,eight,0
86,awaw,,thirsty,0
87,ayo,,river; stream; brook,0
88,ayoayob,,clothes,0
89,ayob,,clothes; clothing,0
90,ayoy,,thank you (an expression of gratitude),0
91,azaw,,gift,0
92,azda,,great wave; massive wave,0
93,azotan,,button (on an item of clothing),0
94,baka,,cow,0
95,bezbezan,,to accelerate; to speed up,0
96,bibi,,duck,0
97,bobow,,(animal) fur,0
98,bozo,,ball,0
99,ciawang,,bowl,0
100,cilacilan,,praying mantis,0
101,cilan,,corn; clavus (callus on the toes or fingers),0
102,cilat,,lightning,0
103,cilcil,,cork; plug,0
104,cilo,,earwax,0
105,cimoy,,rain; rainwater,0
106,cinai,,intestines; guts,0
107,cinalab,,cloud,0
108,cingdasan,,rope,0
109,cipa,,spit,0
110,cipoo,,breadfruit tree,0
111,ciray,,(anatomy) eyebrow,0
112,ciray,,to illuminate; to light up,0
113,ciriciring,,"language
ko macinanao do ciriciring no tao.I am learning Yami language.",0
114,dagdag,,morning,0
115,dangdangen,,to dey by fire; to keep warm by fire,0
116,demdem,,dark cloud,0
117,dingki,,flashlight,0
118,dingwa,,telephone,0
119,eraed,,oblate stone,0
120,etek,,(anatomy) brain,0
121,evek,,beach,0
122,gagay,,slice of meat,0
123,gako,,school,0
124,gaksi,,university; college,0
125,ganam,,dance,0
126,gase,,fuel gas; natural gas,0
127,gaza,,decorative design,0
128,gengkang,,warship,0
129,gociozang,,orchid,0
130,haliloya,,(Protestantism) hallelujah (exclamation to praise God),0
131,hana,,flower,0
132,ibingkiok,,post office,0
133,ibiwa,,ring (around the finger),0
134,icioy,,egg,0
135,ili,,village; town,0
136,ina,,mother,0
137,ino,,dog,0
138,inom,,to drink,0
139,inozi,,prayer,0
140,ipangan,,knife,0
141,ipos,,tail,0
142,isis,,scale (of fish),0
143,Itpon,,Japan,0
144,iya,,he; she; it,0
145,izabo,,sea snake,0
146,jiojika,,crucifix,0
147,jito,,here,0
148,kabang,,school bag; bookbag,0
149,kacikacicimoyin,,rain season,0
150,kaemes,,duck,0
151,kagagan,,friend,0
152,kagi,,key,0
153,kagling,,goat,0
154,kagozagozang,,lizard,0
155,kaka,,older sibling,0
156,kalaen,,to seek; to look for,0
157,kalkalten,,earthworm,0
158,kamay,,finger; toe,0
159,kaminan,,aunt,0
160,kamo,,(in the plural) you,0
161,kan,,to eat,0
162,kanakan,/ka.na.kan/,"kid, child",0
163,kanen,,cooked rice,0
164,kanio,,(in the plural) you,0
165,kaoo,,tear; teardrop,0
166,kapa,,raincoat,0
167,karam,,mouse,0
168,kasarian,,western wind,0
169,kataotao,,(anatomy) body,0
170,kavokovokot,,caterpillar,0
171,kavovoyaw,,"The banana bush (Tabernaemontana pandacaqui, syn. Tabernaemontana subglobosa)",0
172,kaygı,,"meeting, conference",0
173,kayo,,tree,0
174,kiokay,,church,0
175,kipo,,ticket,0
176,kisat,,police,0
177,kois,,pig,0
178,koko,,(anatomy) fingernail; toenail,0
179,kosozi,,medicine,0
180,koysang,,"doctor, hospital",0
181,koza,,cat,0
182,laksa,,ten thousand,0
183,laktat,,nasal mucus,0
184,lalam,,toy,0
185,langet,,sour,0
186,lap'ik,,bird,0
187,lapiik,,small bird,0
188,likey,,small,0
189,likod,,"(anatomy) back, rear; back",0
190,lila,,(anatomy) tongue,0
